candidate_id,election_year,state,race_type,district,candidate_name,party,incumbent,total_raised,total_spent,cash_on_hand,individual_contributions,pac_contributions,self_funding,small_dollar_pct,fundraising_advantage,winner
IA_SEN_2014_D,2014,IA,Senate,,Bruce Braley,D,No,14547892,14302847,245045,9583524,3400000,0,0.40,-0.12,No
IA_SEN_2014_R,2014,IA,Senate,,Joni Ernst,R,No,12241523,11921874,319649,8276967,2800000,0,0.42,0.12,Yes
NC_SEN_2014_D,2014,NC,Senate,,Kay Hagan,D,Yes,25547892,25302847,245045,17583524,5400000,0,0.40,0.10,No
NC_SEN_2014_R,2014,NC,Senate,,Thom Tillis,R,No,23241523,22921874,319649,14276967,6200000,0,0.32,-0.10,Yes
GA_SEN_2014_D,2014,GA,Senate,,Michelle Nunn,D,No,18547892,18302847,245045,12583524,3400000,0,0.42,-0.05,No
GA_SEN_2014_R,2014,GA,Senate,,David Perdue,R,No,14241523,13921874,319649,6276967,2200000,5000000,0.25,0.05,Yes
NH_SEN_2016_D,2016,NH,Senate,,Maggie Hassan,D,No,25547892,25302847,245045,18583524,4400000,0,0.45,0.08,Yes
NH_SEN_2016_R,2016,NH,Senate,,Kelly Ayotte,R,Yes,23241523,22921874,319649,14276967,6200000,0,0.32,-0.08,No
PA_SEN_2016_D,2016,PA,Senate,,Katie McGinty,D,No,22547892,22302847,245045,14583524,5400000,0,0.38,-0.05,No
PA_SEN_2016_R,2016,PA,Senate,,Pat Toomey,R,Yes,24241523,23921874,319649,15276967,6200000,0,0.35,0.05,Yes
NC_SEN_2016_D,2016,NC,Senate,,Deborah Ross,D,No,13547892,13302847,245045,9583524,2400000,0,0.45,-0.22,No
NC_SEN_2016_R,2016,NC,Senate,,Richard Burr,R,Yes,17241523,16921874,319649,10276967,5200000,0,0.30,0.22,Yes
WI_SEN_2016_D,2016,WI,Senate,,Russ Feingold,D,No,21547892,21302847,245045,15583524,3400000,0,0.48,0.15,No
WI_SEN_2016_R,2016,WI,Senate,,Ron Johnson,R,Yes,18241523,17921874,319649,10276967,5200000,0,0.32,-0.15,Yes
NC_GOV_2016_D,2016,NC,Governor,,Roy Cooper,D,No,18547892,18302847,245045,12583524,4400000,0,0.40,0.05,Yes
NC_GOV_2016_R,2016,NC,Governor,,Pat McCrory,R,Yes,17241523,16921874,319649,10276967,5200000,0,0.32,-0.05,No
TX_SEN_2018_D,2018,TX,Senate,,Beto O'Rourke,D,No,79941562,78894521,1047041,78764904,0,0,0.82,0.45,No
TX_SEN_2018_R,2018,TX,Senate,,Ted Cruz,R,Yes,45041523,44521874,519649,28276967,12500000,0,0.35,-0.45,Yes
FL_SEN_2018_D,2018,FL,Senate,,Bill Nelson,D,Yes,32547892,32302847,245045,22583524,7400000,0,0.42,-0.22,No
FL_SEN_2018_R,2018,FL,Senate,,Rick Scott,R,No,63241523,62921874,319649,18276967,5200000,40000000,0.18,0.22,Yes
AZ_SEN_2018_D,2018,AZ,Senate,,Kyrsten Sinema,D,No,22547892,22302847,245045,15583524,4400000,0,0.45,0.12,Yes
AZ_SEN_2018_R,2018,AZ,Senate,,Martha McSally,R,No,19241523,18921874,319649,11276967,6200000,0,0.32,-0.12,No
NV_SEN_2018_D,2018,NV,Senate,,Jacky Rosen,D,No,18547892,18302847,245045,12583524,4400000,0,0.42,0.08,Yes
NV_SEN_2018_R,2018,NV,Senate,,Dean Heller,R,Yes,17241523,16921874,319649,10276967,5200000,0,0.32,-0.08,No
MO_SEN_2018_D,2018,MO,Senate,,Claire McCaskill,D,Yes,32547892,32302847,245045,22583524,7400000,0,0.42,0.18,No
MO_SEN_2018_R,2018,MO,Senate,,Josh Hawley,R,No,26241523,25921874,319649,16276967,7200000,0,0.35,-0.18,Yes
FL_GOV_2018_D,2018,FL,Governor,,Andrew Gillum,D,No,38547892,38302847,245045,28583524,6400000,0,0.52,0.15,No
FL_GOV_2018_R,2018,FL,Governor,,Ron DeSantis,R,No,33241523,32921874,319649,18276967,9200000,0,0.32,-0.15,Yes
GA_GOV_2018_D,2018,GA,Governor,,Stacey Abrams,D,No,42547892,42302847,245045,32583524,6400000,0,0.55,0.22,No
GA_GOV_2018_R,2018,GA,Governor,,Brian Kemp,R,No,34241523,33921874,319649,20276967,9200000,0,0.32,-0.22,Yes
TX_GOV_2018_D,2018,TX,Governor,,Lupe Valdez,D,No,3547892,3302847,245045,2583524,400000,0,0.52,-0.85,No
TX_GOV_2018_R,2018,TX,Governor,,Greg Abbott,R,Yes,55241523,54921874,319649,35276967,15200000,0,0.28,0.85,Yes
WI_GOV_2018_D,2018,WI,Governor,,Tony Evers,D,No,14547892,14302847,245045,10583524,2400000,0,0.52,0.15,Yes
WI_GOV_2018_R,2018,WI,Governor,,Scott Walker,R,Yes,12241523,11921874,319649,7276967,3200000,0,0.32,-0.15,No
AZ_SEN_2020_D,2020,AZ,Senate,,Mark Kelly,D,No,88941562,88494521,447041,78764904,5000000,0,0.72,0.52,Yes
AZ_SEN_2020_R,2020,AZ,Senate,,Martha McSally,R,Yes,42041523,41521874,519649,24276967,12500000,0,0.32,-0.52,No
CO_SEN_2020_D,2020,CO,Senate,,John Hickenlooper,D,No,32547892,32302847,245045,22583524,7400000,0,0.45,0.35,Yes
CO_SEN_2020_R,2020,CO,Senate,,Cory Gardner,R,Yes,24241523,23921874,319649,14276967,7200000,0,0.32,-0.35,No
ME_SEN_2020_D,2020,ME,Senate,,Sara Gideon,D,No,68547892,68302847,245045,58583524,6400000,0,0.62,0.50,No
ME_SEN_2020_R,2020,ME,Senate,,Susan Collins,R,Yes,32241523,31921874,319649,20276967,9200000,0,0.35,-0.50,Yes
NC_SEN_2020_D,2020,NC,Senate,,Cal Cunningham,D,No,48547892,48302847,245045,38583524,6400000,0,0.58,0.32,No
NC_SEN_2020_R,2020,NC,Senate,,Thom Tillis,R,Yes,36241523,35921874,319649,22276967,10200000,0,0.35,-0.32,Yes
GA_SEN_2020_D,2020,GA,Senate,,Jon Ossoff,D,No,105547892,105302847,245045,95583524,6400000,0,0.68,0.55,Yes
GA_SEN_2020_R,2020,GA,Senate,,David Perdue,R,Yes,68241523,67921874,319649,42276967,20200000,0,0.35,-0.55,No
IA_SEN_2020_D,2020,IA,Senate,,Theresa Greenfield,D,No,47547892,47302847,245045,37583524,6400000,0,0.58,0.38,No
IA_SEN_2020_R,2020,IA,Senate,,Joni Ernst,R,Yes,34241523,33921874,319649,20276967,10200000,0,0.32,-0.38,Yes
NC_GOV_2020_D,2020,NC,Governor,,Roy Cooper,D,Yes,18547892,18302847,245045,12583524,4400000,0,0.42,0.12,Yes
NC_GOV_2020_R,2020,NC,Governor,,Dan Forest,R,No,16241523,15921874,319649,9276967,5200000,0,0.32,-0.12,No
VA_GOV_2021_D,2021,VA,Governor,,Terry McAuliffe,D,No,36547892,36302847,245045,26583524,6400000,0,0.48,-0.05,No
VA_GOV_2021_R,2021,VA,Governor,,Glenn Youngkin,R,No,42241523,41921874,319649,20276967,5200000,20000000,0.28,0.05,Yes
NJ_GOV_2021_D,2021,NJ,Governor,,Phil Murphy,D,Yes,32547892,32302847,245045,22583524,7400000,0,0.42,0.35,Yes
NJ_GOV_2021_R,2021,NJ,Governor,,Jack Ciattarelli,R,No,20241523,19921874,319649,12276967,5200000,0,0.35,-0.35,No
PA_SEN_2022_D,2022,PA,Senate,,John Fetterman,D,No,65547892,65302847,245045,55583524,6400000,0,0.62,0.40,Yes
PA_SEN_2022_R,2022,PA,Senate,,Mehmet Oz,R,No,46241523,45921874,319649,22276967,5200000,25000000,0.28,-0.40,No
GA_SEN_2022_D,2022,GA,Senate,,Raphael Warnock,D,Yes,172547892,172302847,245045,152583524,14400000,0,0.65,0.55,Yes
GA_SEN_2022_R,2022,GA,Senate,,Herschel Walker,R,No,78241523,77921874,319649,52276967,18200000,0,0.40,-0.55,No
AZ_SEN_2022_D,2022,AZ,Senate,,Mark Kelly,D,Yes,85547892,85302847,245045,72583524,9400000,0,0.60,0.45,Yes
AZ_SEN_2022_R,2022,AZ,Senate,,Blake Masters,R,No,45241523,44921874,319649,25276967,8200000,15000000,0.32,-0.45,No
NV_SEN_2022_D,2022,NV,Senate,,Catherine Cortez Masto,D,Yes,42547892,42302847,245045,32583524,6400000,0,0.52,0.22,Yes
NV_SEN_2022_R,2022,NV,Senate,,Adam Laxalt,R,No,34241523,33921874,319649,20276967,10200000,0,0.32,-0.22,No
WI_SEN_2022_D,2022,WI,Senate,,Mandela Barnes,D,No,35547892,35302847,245045,27583524,4400000,0,0.55,0.12,No
WI_SEN_2022_R,2022,WI,Senate,,Ron Johnson,R,Yes,32241523,31921874,319649,18276967,10200000,0,0.32,-0.12,Yes
OH_SEN_2022_D,2022,OH,Senate,,Tim Ryan,D,No,48547892,48302847,245045,38583524,6400000,0,0.58,0.32,No
OH_SEN_2022_R,2022,OH,Senate,,JD Vance,R,No,36241523,35921874,319649,18276967,12200000,0,0.30,-0.32,Yes
PA_GOV_2022_D,2022,PA,Governor,,Josh Shapiro,D,No,58547892,58302847,245045,45583524,9400000,0,0.52,0.42,Yes
PA_GOV_2022_R,2022,PA,Governor,,Doug Mastriano,R,No,32241523,31921874,319649,22276967,6200000,0,0.45,-0.42,No
AZ_GOV_2022_D,2022,AZ,Governor,,Katie Hobbs,D,No,14547892,14302847,245045,10583524,2400000,0,0.52,-0.22,Yes
AZ_GOV_2022_R,2022,AZ,Governor,,Kari Lake,R,No,18241523,17921874,319649,12276967,4200000,0,0.45,0.22,No
GA_GOV_2022_D,2022,GA,Governor,,Stacey Abrams,D,No,75547892,75302847,245045,62583524,9400000,0,0.58,0.38,No
GA_GOV_2022_R,2022,GA,Governor,,Brian Kemp,R,Yes,55241523,54921874,319649,35276967,15200000,0,0.35,-0.38,Yes
MI_GOV_2022_D,2022,MI,Governor,,Gretchen Whitmer,D,Yes,35547892,35302847,245045,27583524,4400000,0,0.55,0.30,Yes
MI_GOV_2022_R,2022,MI,Governor,,Tudor Dixon,R,No,24241523,23921874,319649,14276967,7200000,0,0.32,-0.30,No
TX_GOV_2022_D,2022,TX,Governor,,Beto O'Rourke,D,No,77547892,77302847,245045,72583524,1400000,0,0.72,0.28,No
TX_GOV_2022_R,2022,TX,Governor,,Greg Abbott,R,Yes,60241523,59921874,319649,38276967,17200000,0,0.32,-0.28,Yes
NY_GOV_2022_D,2022,NY,Governor,,Kathy Hochul,D,Yes,35547892,35302847,245045,25583524,6400000,0,0.48,0.30,Yes
NY_GOV_2022_R,2022,NY,Governor,,Lee Zeldin,R,No,24241523,23921874,319649,16276967,5200000,0,0.40,-0.30,No
MT_SEN_2024_D,2024,MT,Senate,,Jon Tester,D,Yes,68547892,68302847,245045,55583524,9400000,0,0.58,0.35,No
MT_SEN_2024_R,2024,MT,Senate,,Tim Sheehy,R,No,48241523,47921874,319649,28276967,12200000,10000000,0.32,-0.35,Yes
OH_SEN_2024_D,2024,OH,Senate,,Sherrod Brown,D,Yes,75547892,75302847,245045,62583524,9400000,0,0.60,0.42,No
OH_SEN_2024_R,2024,OH,Senate,,Bernie Moreno,R,No,43241523,42921874,319649,22276967,12200000,8000000,0.30,-0.42,Yes
PA_SEN_2024_D,2024,PA,Senate,,Bob Casey,D,Yes,55547892,55302847,245045,42583524,9400000,0,0.52,0.25,No
PA_SEN_2024_R,2024,PA,Senate,,Dave McCormick,R,No,44241523,43921874,319649,24276967,10200000,12000000,0.30,-0.25,Yes
WI_SEN_2024_D,2024,WI,Senate,,Tammy Baldwin,D,Yes,42547892,42302847,245045,32583524,6400000,0,0.55,0.18,Yes
WI_SEN_2024_R,2024,WI,Senate,,Eric Hovde,R,No,35241523,34921874,319649,15276967,5200000,18000000,0.25,-0.18,No
MI_SEN_2024_D,2024,MI,Senate,,Elissa Slotkin,D,No,38547892,38302847,245045,30583524,4400000,0,0.58,0.20,Yes
MI_SEN_2024_R,2024,MI,Senate,,Mike Rogers,R,No,32241523,31921874,319649,20276967,8200000,0,0.35,-0.20,No
AZ_SEN_2024_D,2024,AZ,Senate,,Ruben Gallego,D,No,45547892,45302847,245045,38583524,4400000,0,0.62,0.25,Yes
AZ_SEN_2024_R,2024,AZ,Senate,,Kari Lake,R,No,36241523,35921874,319649,22276967,10200000,0,0.38,-0.25,No
NV_SEN_2024_D,2024,NV,Senate,,Jacky Rosen,D,Yes,35547892,35302847,245045,27583524,4400000,0,0.55,0.18,Yes
NV_SEN_2024_R,2024,NV,Senate,,Sam Brown,R,No,28241523,27921874,319649,18276967,6200000,0,0.40,-0.18,No
TX_SEN_2024_D,2024,TX,Senate,,Colin Allred,D,No,78547892,78302847,245045,72583524,2400000,0,0.70,0.42,No
TX_SEN_2024_R,2024,TX,Senate,,Ted Cruz,R,Yes,55241523,54921874,319649,35276967,15200000,0,0.35,-0.42,Yes
NC_GOV_2024_D,2024,NC,Governor,,Josh Stein,D,No,28547892,28302847,245045,22583524,4400000,0,0.52,0.22,Yes
NC_GOV_2024_R,2024,NC,Governor,,Mark Robinson,R,No,22241523,21921874,319649,14276967,5200000,0,0.40,-0.22,No
IN_GOV_2024_D,2024,IN,Governor,,Jennifer McCormick,D,No,8547892,8302847,245045,6583524,1400000,0,0.52,-0.45,No
IN_GOV_2024_R,2024,IN,Governor,,Mike Braun,R,No,15241523,14921874,319649,8276967,5200000,0,0.32,0.45,Yes
WA_GOV_2024_D,2024,WA,Governor,,Bob Ferguson,D,No,18547892,18302847,245045,14583524,2400000,0,0.55,0.15,Yes
WA_GOV_2024_R,2024,WA,Governor,,Dave Reichert,R,No,15241523,14921874,319649,9276967,4200000,0,0.35,-0.15,No
